,Location,Location Latitude,Location Longitude,Venue Name,Venue Latitude,Venue Longitude,Venue Category
10717,Wheatfield Estate,-33.98424906128767,18.51039360235195,"Seattle Coffee, Belgravia Road",-33.985084065370145,18.515959419075713,Coffee Shop
10718,Wheatfield Estate,-33.98424906128767,18.51039360235195,Flambo's,-33.98272301787521,18.505252604142996,Mexican Restaurant
10719,White City,-34.06571543742415,18.462391635694512,Debonairs Pizza,-34.065362,18.458564,Pizza Place
10720,White City,-34.06571543742415,18.462391635694512,KFC,-34.065,18.4587,Fast Food Restaurant
10721,White City,-34.06571543742415,18.462391635694512,Little Creek Spur,-34.06224472025925,18.458399306099686,Breakfast Spot
10722,White City,-34.06571543742415,18.462391635694512,St Elmo's,-34.066945910453796,18.4577876329422,Pizza Place
10723,White City,-34.06571543742415,18.462391635694512,Coffee Heaven,-34.06855773925781,18.457836030741916,Coffee Shop
10724,White City,-34.06571543742415,18.462391635694512,Pie City,-34.06345387723004,18.459362508255378,Snack Place
10725,White City,-34.06571543742415,18.462391635694512,The Market Cafe,-34.063148,18.458485,Café
10726,White City,-34.06571543742415,18.462391635694512,The Pantry,-34.066819,18.45779,Coffee Shop
10727,White City,-34.06571543742415,18.462391635694512,Cattle Baron,-34.064781014093285,18.45705173523311,Steakhouse
10728,White City,-34.06571543742415,18.462391635694512,Snoekies,-34.067134623299104,18.457600523359947,Fish & Chips Shop
10729,White City,-34.06571543742415,18.462391635694512,Seattle Coffee Company,-34.06345240910563,18.458388778652576,Coffee Shop
10730,White City,-34.06571543742415,18.462391635694512,Pizza Hut,-34.066077,18.458357,Pizza Place
